Tipo_dia|Modo|Paradero|Comuna|Media_hora|Subidas_Promedio
SABADO|Bus|E-10-77-SN-4|PUDAHUEL|0.9375|1.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.0|1.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.020833333333333332|2.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.041666666666666664|6.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.2708333333333333|1.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.2916666666666667|3.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.3125|2.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.3333333333333333|2.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.3541666666666667|7.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.375|4.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.3958333333333333|14.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.4166666666666667|10.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.4375|13.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.4583333333333333|11.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.4791666666666667|6.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.5|15.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.5208333333333334|9.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.5416666666666666|10.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.5625|15.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.5833333333333334|18.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.6041666666666666|7.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.625|6.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.6458333333333334|9.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.6666666666666666|12.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.6875|13.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.7083333333333334|11.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.7291666666666666|5.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.75|3.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.7708333333333334|16.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.7916666666666666|12.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.8125|11.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.8333333333333334|2.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.8541666666666666|4.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.875|9.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.8958333333333334|2.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.9166666666666666|4.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.9375|1.0
DOMINGO|Bus|E-10-71-OP-21|PUDAHUEL|0.9791666666666666|2.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.22916666666666666|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.25|2.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.2708333333333333|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.3333333333333333|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.3541666666666667|3.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.3958333333333333|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.4583333333333333|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.5|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.5416666666666666|2.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.5625|2.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.6875|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.7291666666666666|3.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.75|2.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.7708333333333334|1.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.7916666666666666|4.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.8125|6.0
DOMINGO|Bus|E-10-71-OP-22|PUDAHUEL|0.8333333333333334|1.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.20833333333333334|2.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.2708333333333333|3.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.2916666666666667|9.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.3125|6.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.3333333333333333|19.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.3541666666666667|22.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.375|18.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.3958333333333333|30.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.4166666666666667|49.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.4375|36.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.4583333333333333|29.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.4791666666666667|27.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.5|34.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.5208333333333334|17.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.5416666666666666|40.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.5625|27.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.5833333333333334|33.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.6041666666666666|31.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.625|26.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.6458333333333334|21.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.6666666666666666|65.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.6875|30.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.7083333333333334|19.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.7291666666666666|28.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.75|47.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.7708333333333334|37.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.7916666666666666|26.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.8125|56.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.8333333333333334|28.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.8541666666666666|61.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.875|60.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.8958333333333334|39.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.9166666666666666|20.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.9375|16.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.9583333333333334|23.0
DOMINGO|Bus|E-10-71-OP-4|PUDAHUEL|0.9791666666666666|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.2916666666666667|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.3333333333333333|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.375|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.4166666666666667|3.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.4375|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.4583333333333333|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.4791666666666667|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.5|5.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.5208333333333334|8.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.5416666666666666|4.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.5625|8.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.5833333333333334|5.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.625|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.6458333333333334|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.6666666666666666|4.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.6875|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.7083333333333334|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.7291666666666666|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.75|5.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.7708333333333334|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.7916666666666666|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.8125|2.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.8541666666666666|1.0
DOMINGO|Bus|E-10-71-PO-51|PUDAHUEL|0.9166666666666666|3.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.0|2.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.08333333333333333|1.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.20833333333333334|1.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.22916666666666666|4.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.25|3.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.2708333333333333|6.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.2916666666666667|11.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.3125|17.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.3333333333333333|13.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.3541666666666667|9.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.375|15.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.3958333333333333|12.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.4166666666666667|31.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.4375|14.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.4583333333333333|26.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.4791666666666667|25.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.5|18.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.5208333333333334|26.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.5416666666666666|24.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.5625|53.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.5833333333333334|26.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.6041666666666666|23.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.625|8.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.6458333333333334|16.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.6666666666666666|24.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.6875|17.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.7083333333333334|21.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.7291666666666666|9.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.75|18.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.7708333333333334|14.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.7916666666666666|11.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.8125|23.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.8333333333333334|3.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.8541666666666666|4.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.875|2.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.8958333333333334|2.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.9166666666666666|1.0
DOMINGO|Bus|E-10-71-PO-52|PUDAHUEL|0.9583333333333334|1.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.0|2.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.041666666666666664|1.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.1875|1.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.20833333333333334|2.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.22916666666666666|6.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.25|18.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.2708333333333333|22.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.2916666666666667|27.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.3125|18.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.3333333333333333|4.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.3541666666666667|13.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.375|10.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.3958333333333333|3.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.4166666666666667|9.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.4375|16.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.4583333333333333|10.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.4791666666666667|21.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.5|13.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.5208333333333334|30.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.5416666666666666|15.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.5625|43.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.5833333333333334|54.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.6041666666666666|22.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.625|41.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.6458333333333334|20.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.6666666666666666|15.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.6875|13.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.7083333333333334|31.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.7291666666666666|27.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.75|23.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.7708333333333334|23.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.7916666666666666|24.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.8125|8.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.8333333333333334|4.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.8541666666666666|15.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.875|17.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.8958333333333334|9.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.9166666666666666|3.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.9375|6.0
DOMINGO|Bus|E-10-71-PO-75|PUDAHUEL|0.9791666666666666|2.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.020833333333333332|1.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.25|4.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.2708333333333333|4.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.2916666666666667|4.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.3125|1.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.3333333333333333|2.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.3541666666666667|5.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.3958333333333333|3.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.4375|9.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.4583333333333333|15.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.4791666666666667|9.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.5|16.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.5208333333333334|9.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.5416666666666666|12.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.5625|15.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.5833333333333334|14.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.6041666666666666|19.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.625|12.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.6458333333333334|4.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.6666666666666666|10.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.6875|17.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.7083333333333334|7.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.7291666666666666|6.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.75|5.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.7708333333333334|17.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.7916666666666666|12.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.8125|19.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.8333333333333334|7.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.8541666666666666|8.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.875|3.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.8958333333333334|4.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.9166666666666666|3.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.9375|2.0
DOMINGO|Bus|E-10-75-NS-21|PUDAHUEL|0.9583333333333334|1.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.25|2.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.3125|1.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.3333333333333333|5.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.4375|2.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.4583333333333333|7.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.5416666666666666|8.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.5625|5.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.5833333333333334|1.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.6041666666666666|2.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.6458333333333334|3.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.7083333333333334|2.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.75|1.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.7708333333333334|2.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.875|1.0
DOMINGO|Bus|E-10-77-NS-16|PUDAHUEL|0.9375|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.25|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.2708333333333333|3.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.2916666666666667|2.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.3333333333333333|3.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.3541666666666667|3.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.5833333333333334|5.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.6041666666666666|6.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.625|4.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.6458333333333334|9.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.6666666666666666|2.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.6875|7.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.7291666666666666|5.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.75|2.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.7708333333333334|2.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.7916666666666666|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.8125|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.8333333333333334|5.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.8541666666666666|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.875|2.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.9375|1.0
DOMINGO|Bus|E-10-77-SN-4|PUDAHUEL|0.9791666666666666|1.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.0|1.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.020833333333333332|2.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.25|1.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.2708333333333333|4.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.2916666666666667|8.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.3125|3.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.3333333333333333|8.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.3541666666666667|12.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.375|15.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.3958333333333333|21.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.4166666666666667|20.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.4375|20.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.4583333333333333|14.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.4791666666666667|21.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.5|18.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.5208333333333334|9.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.5416666666666666|38.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.5625|55.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.5833333333333334|34.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.6041666666666666|35.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.625|20.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.6458333333333334|23.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.6666666666666666|14.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.6875|27.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.7083333333333334|35.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.7291666666666666|27.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.75|57.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.7708333333333334|46.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.7916666666666666|50.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.8125|26.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.8333333333333334|60.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.8541666666666666|63.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.875|40.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.8958333333333334|29.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.9166666666666666|25.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.9375|46.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.9583333333333334|13.0
DOMINGO|Bus|E-13-278-OP-30|MAIPÚ|0.9791666666666666|5.0
